Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Batch,Metadata_plate_map_name,Metadata_broad_sample,Metadata_genes,Metadata_pert_type,Metadata_control_type,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_cell_line,Metadata_timepoint,Metadata_experiment_type,Metadata_experiment_condition,Metadata_replicate_id,Metadata_negcon_control_type,Metadata_target_sequence,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_target,Metadata_pert_iname,Metadata_pubchem_cid,Metadata_InChIKey,Metadata_gene,Metadata_negcon_or_other,Metadata_negcon_control_type_trimmed,Metadata_WellCode,Metadata_cachedir,Metadata_montagedir,Metadata_thumbnail_path
BR00117026,B19,1,0.134411305,2020-11-06T13:50:45Z,2,2,5,HOECHST 33342,19,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,2,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-A43005764-003-01-5,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.2297,5,DMSO,S1PR1,CYM-5442,25110406,NUIKTBLZSPQGCP-UHFFFAOYSA-N,NA,pert,NA,r02c19,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r02c19_montage.png
BR00117026,B20,1,0.134398207,2020-11-06T13:51:27Z,2,2,5,HOECHST 33342,20,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,2,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K60659193-001-01-0,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.3274,5,DMSO,ALDH2,CVT-10216,23661666,YYOOFJZTRCPVFD-UHFFFAOYSA-N,NA,pert,NA,r02c20,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r02c20_montage.png
BR00117026,B21,1,0.134386897,2020-11-06T13:58:21Z,2,2,5,HOECHST 33342,21,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,2,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K09787262-001-02-7,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.3095,5,DMSO,GRIN2A,TCN201,4787937,FYIBXBFDXNPBSF-UHFFFAOYSA-N,NA,pert,NA,r02c21,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r02c21_montage.png
BR00117026,B22,1,0.134372994,2020-11-06T13:59:04Z,2,2,5,HOECHST 33342,22,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,2,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K56810756-003-07-7,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,0.59283,5,DMSO,ADH1C,fomepizole,3406,RIKMMFOAQPJVMX-UHFFFAOYSA-N,NA,pert,NA,r02c22,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r02c22_montage.png
BR00117026,B23,1,0.134356499,2020-11-06T14:05:58Z,2,2,5,HOECHST 33342,23,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,2,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K87158025-003-08-7,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.781,5,DMSO,SCNN1G,benzamil,108107,KXDROGADUISDGY-UHFFFAOYSA-N,NA,pert,NA,r02c23,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r02c23_montage.png
BR00117026,B24,1,0.134339094,2020-11-06T14:06:42Z,2,2,5,HOECHST 33342,24,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,2,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-A18992208-003-02-7,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,3.2409,5,DMSO,CACNG1,lercanidipine,65866,ZDXUKAKRHYTAKV-UHFFFAOYSA-N,NA,pert,NA,r02c24,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r02c24_montage.png
BR00117026,C01,1,0.134659305,2020-11-06T12:43:03Z,2,2,5,HOECHST 33342,1,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-A54139254-001-09-2,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.474,5,DMSO,FFAR2,4-CMTB,4307629,AZYDQCGCBQYFSE-UHFFFAOYSA-N,NA,pert,NA,r03c01,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c01_montage.png
BR00117026,C02,1,0.134656996,2020-11-06T12:44:13Z,2,2,5,HOECHST 33342,2,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K44432556-001-05-5,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.0774,5,DMSO,HIF1A,ML-228,46742353,QNRODODTMXCRKU-UHFFFAOYSA-N,NA,pert,NA,r03c02,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c02_montage.png
BR00117026,C03,1,0.134642795,2020-11-06T12:50:27Z,2,2,5,HOECHST 33342,3,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c03,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c03_montage.png
BR00117026,C04,1,0.134625196,2020-11-06T12:51:36Z,2,2,5,HOECHST 33342,4,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K36740062-001-06-6,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.5381,5,DMSO,CYP3A4,GSK1070916,46885626,QTBWCSQGBMPECM-UHFFFAOYSA-N,NA,pert,NA,r03c04,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c04_montage.png
BR00117026,C05,1,0.134609297,2020-11-06T12:57:51Z,2,2,5,HOECHST 33342,5,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K27539181-001-08-5,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.638,5,DMSO,GPR55,ML-193,1261822,HTSLEZOTMYUPLU-UHFFFAOYSA-N,NA,pert,NA,r03c05,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c05_montage.png
BR00117026,C06,1,0.134589598,2020-11-06T12:59:01Z,2,2,5,HOECHST 33342,6,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c06,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c06_montage.png
BR00117026,C07,1,0.134573907,2020-11-06T13:05:18Z,2,2,5,HOECHST 33342,7,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K51265828-001-01-0,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.8975,5,DMSO,DHH,M-25,44250034,WATNXVHKRRTUFK-UHFFFAOYSA-N,NA,pert,NA,r03c07,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c07_montage.png
BR00117026,C08,1,0.134557202,2020-11-06T13:06:28Z,2,2,5,HOECHST 33342,8,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K51899933-001-02-6,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.6606,5,DMSO,AGER,azeliragon,11180124,KJNNWYBAOPXVJY-UHFFFAOYSA-N,NA,pert,NA,r03c08,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c08_montage.png
BR00117026,C09,1,0.134542495,2020-11-06T13:12:47Z,2,2,5,HOECHST 33342,9,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K23363278-001-02-1,NA,control,poscon_diverse,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.1727,5,DMSO,TUBB,CYT-997,11351021,MTJHLONVHHPNSI-IBGZPJMESA-N,NA,pert,NA,r03c09,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c09_montage.png
BR00117026,C10,1,0.134526804,2020-11-06T13:13:56Z,2,2,5,HOECHST 33342,10,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K90497590-001-05-9,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.3023,5,DMSO,PDPK1,AR-12,10027278,YULUCECVQOCQFQ-UHFFFAOYSA-N,NA,pert,NA,r03c10,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c10_montage.png
BR00117026,C11,1,0.134511799,2020-11-06T13:20:17Z,2,2,5,HOECHST 33342,11,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K69877120-001-01-7,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.753,5,DMSO,S1PR4,CYM-50260,44620894,FHPOTBQOUBMMCI-UHFFFAOYSA-N,NA,pert,NA,r03c11,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c11_montage.png
BR00117026,C12,1,0.134497494,2020-11-06T13:21:28Z,2,2,5,HOECHST 33342,12,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c12,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c12_montage.png
BR00117026,C13,1,0.134482503,2020-11-06T13:27:48Z,2,2,5,HOECHST 33342,13,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K90747162-001-01-4,NA,control,poscon_cp,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.2972,5,DMSO,FLT3,KG-5,53328059,CMYHZFCJPORPHY-UHFFFAOYSA-N,NA,pert,NA,r03c13,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c13_montage.png
BR00117026,C14,1,0.134471193,2020-11-06T13:28:59Z,2,2,5,HOECHST 33342,14,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K81405859-300-01-4,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.9868,5,DMSO,TNF,JTE-607,9938545,IPSSXIMJJXSJQB-FQEVSTJZSA-N,NA,pert,NA,r03c14,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c14_montage.png
BR00117026,C15,1,0.134457201,2020-11-06T13:35:21Z,2,2,5,HOECHST 33342,15,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c15,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c15_montage.png
BR00117026,C16,1,0.134444699,2020-11-06T13:36:33Z,2,2,5,HOECHST 33342,16,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K51662849-001-05-4,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.9423,5,DMSO,MMP2,ilomastat,132519,NITYDPDXAAFEIT-DYVFJYSZSA-N,NA,pert,NA,r03c16,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c16_montage.png
BR00117026,C17,1,0.134433106,2020-11-06T13:42:57Z,2,2,5,HOECHST 33342,17,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-A65597028-003-08-1,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.3457,4.971,DMSO,ADRA2B,RX-821002,108094,HQGWKNGAKBPTBX-UHFFFAOYSA-N,NA,pert,NA,r03c17,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c17_montage.png
BR00117026,C18,1,0.134419695,2020-11-06T13:44:07Z,2,2,5,HOECHST 33342,18,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c18,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c18_montage.png
BR00117026,C19,1,0.134408593,2020-11-06T13:50:31Z,2,2,5,HOECHST 33342,19,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K24282351-001-01-4,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.822,5,DMSO,FFAR4,TUG-891,57522038,LPGBXHWIQNZEJB-UHFFFAOYSA-N,NA,pert,NA,r03c19,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c19_montage.png
BR00117026,C20,1,0.134394795,2020-11-06T13:51:41Z,2,2,5,HOECHST 33342,20,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K44227013-001-08-0,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.6628,5,DMSO,LYN,ponatinib,24826799,PHXJVRSECIGDHY-UHFFFAOYSA-N,NA,pert,NA,r03c20,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c20_montage.png
BR00117026,C21,1,0.134382799,2020-11-06T13:58:07Z,2,2,5,HOECHST 33342,21,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r03c21,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c21_montage.png
BR00117026,C22,1,0.134372398,2020-11-06T13:59:18Z,2,2,5,HOECHST 33342,22,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K01824976-300-02-9,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.7222,5,DMSO,RPL23A,puromycin,5702164,RXWNCPJZOCPEPQ-DYKMBDCPSA-N,NA,pert,NA,r03c22,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c22_montage.png
BR00117026,C23,1,0.134360701,2020-11-06T14:05:44Z,2,2,5,HOECHST 33342,23,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K50495309-001-02-0,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.867,5,DMSO,CSK,SRC-kinase-inhibitor-I,1474853,DMWVGXGXHPOEPT-UHFFFAOYSA-N,NA,pert,NA,r03c23,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c23_montage.png
BR00117026,C24,1,0.134342805,2020-11-06T14:06:56Z,2,2,5,HOECHST 33342,24,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,3,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K59058747-001-19-1,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,0.81597,5,DMSO,SLC7A11,acetylcysteine,12035,PWKSKIMOESPYIA-BYPYZUCNSA-N,NA,pert,NA,r03c24,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r03c24_montage.png
BR00117026,D01,1,0.134659499,2020-11-06T12:42:50Z,2,2,5,HOECHST 33342,1,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K62949423-001-03-1,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.3567,5,DMSO,CDK4,NSC-625987,3004085,KFAKESMKRPNZTM-UHFFFAOYSA-N,NA,pert,NA,r04c01,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c01_montage.png
BR00117026,D02,1,0.134657204,2020-11-06T12:44:27Z,2,2,5,HOECHST 33342,2,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K22482860-001-20-6,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,0.47057,5,DMSO,KCNH7,dalfampridine,1727,NUKYPUAOHBNCPY-UHFFFAOYSA-N,NA,pert,NA,r04c02,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c02_montage.png
BR00117026,D03,1,0.134641707,2020-11-06T12:50:13Z,2,2,5,HOECHST 33342,3,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K68143200-001-11-7,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.5519,5,DMSO,CDC25A,NSC-95397,262093,MAASHDQFQDDECQ-UHFFFAOYSA-N,NA,pert,NA,r04c03,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c03_montage.png
BR00117026,D04,1,0.134623304,2020-11-06T12:51:50Z,2,2,5,HOECHST 33342,4,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K35498378-001-06-1,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.2761,5,DMSO,AKR1B1,alrestatin,2120,GCUCIFQCGJIRNT-UHFFFAOYSA-N,NA,pert,NA,r04c04,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c04_montage.png
BR00117026,D05,1,0.134604201,2020-11-06T12:57:37Z,2,2,5,HOECHST 33342,5,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K37764012-001-03-3,NA,control,poscon_diverse,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.4531,5,DMSO,PAK4,PF-03758309,25227462,AYCPARAPKDAOEN-LJQANCHMSA-N,NA,pert,NA,r04c05,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c05_montage.png
BR00117026,D06,1,0.134586707,2020-11-06T12:59:15Z,2,2,5,HOECHST 33342,6,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K98357249-001-02-9,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,2.8684,5,DMSO,EDNRB,IRL-2500,5311192,UZDORQWMYRRLQV-JHOUSYSJSA-N,NA,pert,NA,r04c06,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c06_montage.png
BR00117026,D07,1,0.134569094,2020-11-06T13:05:04Z,2,2,5,HOECHST 33342,7,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K73319509-001-08-0,NA,control,poscon_cp,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.8619,5,DMSO,MET,PF-04217903,17754438,PDMUGYOXRHVNMO-UHFFFAOYSA-N,NA,pert,NA,r04c07,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c07_montage.png
BR00117026,D08,1,0.134554401,2020-11-06T13:06:42Z,2,2,5,HOECHST 33342,8,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K58550667-001-08-7,NA,control,poscon_diverse,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.9575,5,DMSO,NAMPT,FK-866,6914657,KPBNHDGDUADAGP-VAWYXSNFSA-N,NA,pert,NA,r04c08,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c08_montage.png
BR00117026,D09,1,0.134538099,2020-11-06T13:12:33Z,2,2,5,HOECHST 33342,9,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K29530284-001-06-2,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.4915,5,DMSO,FGF1,amlexanox,2161,SGRYPYWGNKJSDL-UHFFFAOYSA-N,NA,pert,NA,r04c09,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c09_montage.png
BR00117026,D10,1,0.134521693,2020-11-06T13:14:10Z,2,2,5,HOECHST 33342,10,0.01,1,5.979760809567617e-7,5.979760809567617e-7,1080,1080,456,405,65535,20,1,1,-3.22907e-4,3.22907e-4,-2e-6,4,2020_11_04_CPJUMP1,C-7210-01-CMP-013,BRD-K37864785-001-01-0,NA,trt,NA,BR00117026,C-7210-01-CMP-013,U2OS,24,Compound,Standard,4,NA,NA,1.9877,5,DMSO,ELANE,GW-311616,9800961,NDNKNUMSTIMSHQ-URZKGLGPSA-N,NA,pert,NA,r04c10,image_cache,montage,visualize/2020_11_04_CPJUMP1/thumbnail_montage/BR00117026/r04c10_montage.png
