Metadata_Batch,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_FieldID,Metadata_Row,Metadata_Col,Metadata_plate_map_name,Metadata_broad_sample,Metadata_genes,Metadata_pert_type,Metadata_control_type,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_cell_line,Metadata_timepoint,Metadata_experiment_type,Metadata_experiment_condition,Metadata_replicate_id,Metadata_negcon_control_type,Metadata_target_sequence,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_target,Metadata_pert_iname,Metadata_pubchem_cid,Metadata_InChIKey,Metadata_gene,Metadata_negcon_or_other,Metadata_negcon_control_type_trimmed,FileName_OrigRNA,FileName_OrigER,FileName_OrigAGP,FileName_OrigMito,FileName_OrigBrightfield,FileName_OrigHighZBF,FileName_OrigLowZBF,FileName_OrigDNA
2020_11_04_CPJUMP1,BR00117023,G24,1,1,7,24,DOG.30.31.32.33.A,ccsbBroad304_02826,SLC7A11,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,SLC7A11,ccsbBroad304_02826,NA,NA,SLC7A11,pert,NA,r07c24f01p01-ch3sk1fk1fl1.tiff,r07c24f01p01-ch4sk1fk1fl1.tiff,r07c24f01p01-ch2sk1fk1fl1.tiff,r07c24f01p01-ch1sk1fk1fl1.tiff,r07c24f01p01-ch8sk1fk1fl1.tiff,r07c24f01p01-ch6sk1fk1fl1.tiff,r07c24f01p01-ch7sk1fk1fl1.tiff,r07c24f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H01,1,1,8,1,DOG.30.31.32.33.A,ccsbBroad304_14688,LCK,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,LCK,ccsbBroad304_14688,NA,NA,LCK,pert,NA,r08c01f01p01-ch3sk1fk1fl1.tiff,r08c01f01p01-ch4sk1fk1fl1.tiff,r08c01f01p01-ch2sk1fk1fl1.tiff,r08c01f01p01-ch1sk1fk1fl1.tiff,r08c01f01p01-ch8sk1fk1fl1.tiff,r08c01f01p01-ch6sk1fk1fl1.tiff,r08c01f01p01-ch7sk1fk1fl1.tiff,r08c01f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H02,1,1,8,2,DOG.30.31.32.33.A,ccsbBroad304_07061,TGM2,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,TGM2,ccsbBroad304_07061,NA,NA,TGM2,pert,NA,r08c02f01p01-ch3sk1fk1fl1.tiff,r08c02f01p01-ch4sk1fk1fl1.tiff,r08c02f01p01-ch2sk1fk1fl1.tiff,r08c02f01p01-ch1sk1fk1fl1.tiff,r08c02f01p01-ch8sk1fk1fl1.tiff,r08c02f01p01-ch6sk1fk1fl1.tiff,r08c02f01p01-ch7sk1fk1fl1.tiff,r08c02f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H03,1,1,8,3,DOG.30.31.32.33.A,ccsbBroad304_01278,PRKACB,control,negcon,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,PRKACB,ccsbBroad304_01278,NA,NA,PRKACB,negcon,NA,r08c03f01p01-ch3sk1fk1fl1.tiff,r08c03f01p01-ch4sk1fk1fl1.tiff,r08c03f01p01-ch2sk1fk1fl1.tiff,r08c03f01p01-ch1sk1fk1fl1.tiff,r08c03f01p01-ch8sk1fk1fl1.tiff,r08c03f01p01-ch6sk1fk1fl1.tiff,r08c03f01p01-ch7sk1fk1fl1.tiff,r08c03f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H04,1,1,8,4,DOG.30.31.32.33.A,ccsbBroad304_02173,ATG5,control,negcon,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,ATG5,ccsbBroad304_02173,NA,NA,ATG5,negcon,NA,r08c04f01p01-ch3sk1fk1fl1.tiff,r08c04f01p01-ch4sk1fk1fl1.tiff,r08c04f01p01-ch2sk1fk1fl1.tiff,r08c04f01p01-ch1sk1fk1fl1.tiff,r08c04f01p01-ch8sk1fk1fl1.tiff,r08c04f01p01-ch6sk1fk1fl1.tiff,r08c04f01p01-ch7sk1fk1fl1.tiff,r08c04f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H05,1,1,8,5,DOG.30.31.32.33.A,ccsbBroad304_14671,IGF1R,control,poscon_cp,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,IGF1R,ccsbBroad304_14671,NA,NA,IGF1R,pert,NA,r08c05f01p01-ch3sk1fk1fl1.tiff,r08c05f01p01-ch4sk1fk1fl1.tiff,r08c05f01p01-ch2sk1fk1fl1.tiff,r08c05f01p01-ch1sk1fk1fl1.tiff,r08c05f01p01-ch8sk1fk1fl1.tiff,r08c05f01p01-ch6sk1fk1fl1.tiff,r08c05f01p01-ch7sk1fk1fl1.tiff,r08c05f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H06,1,1,8,6,DOG.30.31.32.33.A,ccsbBroad304_14989,CHEK2,control,poscon_diverse,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,CHEK2,ccsbBroad304_14989,NA,NA,CHEK2,pert,NA,r08c06f01p01-ch3sk1fk1fl1.tiff,r08c06f01p01-ch4sk1fk1fl1.tiff,r08c06f01p01-ch2sk1fk1fl1.tiff,r08c06f01p01-ch1sk1fk1fl1.tiff,r08c06f01p01-ch8sk1fk1fl1.tiff,r08c06f01p01-ch6sk1fk1fl1.tiff,r08c06f01p01-ch7sk1fk1fl1.tiff,r08c06f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H07,1,1,8,7,DOG.30.31.32.33.A,ccsbBroad304_00454,DNMT3A,control,poscon_diverse,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,DNMT3A,ccsbBroad304_00454,NA,NA,DNMT3A,pert,NA,r08c07f01p01-ch3sk1fk1fl1.tiff,r08c07f01p01-ch4sk1fk1fl1.tiff,r08c07f01p01-ch2sk1fk1fl1.tiff,r08c07f01p01-ch1sk1fk1fl1.tiff,r08c07f01p01-ch8sk1fk1fl1.tiff,r08c07f01p01-ch6sk1fk1fl1.tiff,r08c07f01p01-ch7sk1fk1fl1.tiff,r08c07f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H08,1,1,8,8,DOG.30.31.32.33.A,ccsbBroad304_00494,ELANE,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,ELANE,ccsbBroad304_00494,NA,NA,ELANE,pert,NA,r08c08f01p01-ch3sk1fk1fl1.tiff,r08c08f01p01-ch4sk1fk1fl1.tiff,r08c08f01p01-ch2sk1fk1fl1.tiff,r08c08f01p01-ch1sk1fk1fl1.tiff,r08c08f01p01-ch8sk1fk1fl1.tiff,r08c08f01p01-ch6sk1fk1fl1.tiff,r08c08f01p01-ch7sk1fk1fl1.tiff,r08c08f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H09,1,1,8,9,DOG.30.31.32.33.A,ccsbBroad304_00037,AGER,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,AGER,ccsbBroad304_00037,NA,NA,AGER,pert,NA,r08c09f01p01-ch3sk1fk1fl1.tiff,r08c09f01p01-ch4sk1fk1fl1.tiff,r08c09f01p01-ch2sk1fk1fl1.tiff,r08c09f01p01-ch1sk1fk1fl1.tiff,r08c09f01p01-ch8sk1fk1fl1.tiff,r08c09f01p01-ch6sk1fk1fl1.tiff,r08c09f01p01-ch7sk1fk1fl1.tiff,r08c09f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H10,1,1,8,10,DOG.30.31.32.33.A,ccsbBroad304_14932,AURKB,control,poscon_cp,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,AURKB,ccsbBroad304_14932,NA,NA,AURKB,pert,NA,r08c10f01p01-ch3sk1fk1fl1.tiff,r08c10f01p01-ch4sk1fk1fl1.tiff,r08c10f01p01-ch2sk1fk1fl1.tiff,r08c10f01p01-ch1sk1fk1fl1.tiff,r08c10f01p01-ch8sk1fk1fl1.tiff,r08c10f01p01-ch6sk1fk1fl1.tiff,r08c10f01p01-ch7sk1fk1fl1.tiff,r08c10f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H11,1,1,8,11,DOG.30.31.32.33.A,ccsbBroad304_14579,CDK9,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,CDK9,ccsbBroad304_14579,NA,NA,CDK9,pert,NA,r08c11f01p01-ch3sk1fk1fl1.tiff,r08c11f01p01-ch4sk1fk1fl1.tiff,r08c11f01p01-ch2sk1fk1fl1.tiff,r08c11f01p01-ch1sk1fk1fl1.tiff,r08c11f01p01-ch8sk1fk1fl1.tiff,r08c11f01p01-ch6sk1fk1fl1.tiff,r08c11f01p01-ch7sk1fk1fl1.tiff,r08c11f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H12,1,1,8,12,DOG.30.31.32.33.A,ccsbBroad304_14540,ALK,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,ALK,ccsbBroad304_14540,NA,NA,ALK,pert,NA,r08c12f01p01-ch3sk1fk1fl1.tiff,r08c12f01p01-ch4sk1fk1fl1.tiff,r08c12f01p01-ch2sk1fk1fl1.tiff,r08c12f01p01-ch1sk1fk1fl1.tiff,r08c12f01p01-ch8sk1fk1fl1.tiff,r08c12f01p01-ch6sk1fk1fl1.tiff,r08c12f01p01-ch7sk1fk1fl1.tiff,r08c12f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H13,1,1,8,13,DOG.30.31.32.33.A,ccsbBroad304_01334,PTGIS,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,PTGIS,ccsbBroad304_01334,NA,NA,PTGIS,pert,NA,r08c13f01p01-ch3sk1fk1fl1.tiff,r08c13f01p01-ch4sk1fk1fl1.tiff,r08c13f01p01-ch2sk1fk1fl1.tiff,r08c13f01p01-ch1sk1fk1fl1.tiff,r08c13f01p01-ch8sk1fk1fl1.tiff,r08c13f01p01-ch6sk1fk1fl1.tiff,r08c13f01p01-ch7sk1fk1fl1.tiff,r08c13f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H14,1,1,8,14,DOG.30.31.32.33.A,ccsbBroad304_06755,PPAT,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,PPAT,ccsbBroad304_06755,NA,NA,PPAT,pert,NA,r08c14f01p01-ch3sk1fk1fl1.tiff,r08c14f01p01-ch4sk1fk1fl1.tiff,r08c14f01p01-ch2sk1fk1fl1.tiff,r08c14f01p01-ch1sk1fk1fl1.tiff,r08c14f01p01-ch8sk1fk1fl1.tiff,r08c14f01p01-ch6sk1fk1fl1.tiff,r08c14f01p01-ch7sk1fk1fl1.tiff,r08c14f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H15,1,1,8,15,DOG.30.31.32.33.A,ccsbBroad304_14741,PDPK1,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,PDPK1,ccsbBroad304_14741,NA,NA,PDPK1,pert,NA,r08c15f01p01-ch3sk1fk1fl1.tiff,r08c15f01p01-ch4sk1fk1fl1.tiff,r08c15f01p01-ch2sk1fk1fl1.tiff,r08c15f01p01-ch1sk1fk1fl1.tiff,r08c15f01p01-ch8sk1fk1fl1.tiff,r08c15f01p01-ch6sk1fk1fl1.tiff,r08c15f01p01-ch7sk1fk1fl1.tiff,r08c15f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H16,1,1,8,16,DOG.30.31.32.33.A,ccsbBroad304_02128,GPR55,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,GPR55,ccsbBroad304_02128,NA,NA,GPR55,pert,NA,r08c16f01p01-ch3sk1fk1fl1.tiff,r08c16f01p01-ch4sk1fk1fl1.tiff,r08c16f01p01-ch2sk1fk1fl1.tiff,r08c16f01p01-ch1sk1fk1fl1.tiff,r08c16f01p01-ch8sk1fk1fl1.tiff,r08c16f01p01-ch6sk1fk1fl1.tiff,r08c16f01p01-ch7sk1fk1fl1.tiff,r08c16f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H17,1,1,8,17,DOG.30.31.32.33.A,ccsbBroad304_14679,JAK1,control,poscon_cp,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,JAK1,ccsbBroad304_14679,NA,NA,JAK1,pert,NA,r08c17f01p01-ch3sk1fk1fl1.tiff,r08c17f01p01-ch4sk1fk1fl1.tiff,r08c17f01p01-ch2sk1fk1fl1.tiff,r08c17f01p01-ch1sk1fk1fl1.tiff,r08c17f01p01-ch8sk1fk1fl1.tiff,r08c17f01p01-ch6sk1fk1fl1.tiff,r08c17f01p01-ch7sk1fk1fl1.tiff,r08c17f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H18,1,1,8,18,DOG.30.31.32.33.A,ccsbBroad304_00037,AGER,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,AGER,ccsbBroad304_00037,NA,NA,AGER,pert,NA,r08c18f01p01-ch3sk1fk1fl1.tiff,r08c18f01p01-ch4sk1fk1fl1.tiff,r08c18f01p01-ch2sk1fk1fl1.tiff,r08c18f01p01-ch1sk1fk1fl1.tiff,r08c18f01p01-ch8sk1fk1fl1.tiff,r08c18f01p01-ch6sk1fk1fl1.tiff,r08c18f01p01-ch7sk1fk1fl1.tiff,r08c18f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H19,1,1,8,19,DOG.30.31.32.33.A,ccsbBroad304_14804,MAPK9,control,negcon,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,MAPK9,ccsbBroad304_14804,NA,NA,MAPK9,negcon,NA,r08c19f01p01-ch3sk1fk1fl1.tiff,r08c19f01p01-ch4sk1fk1fl1.tiff,r08c19f01p01-ch2sk1fk1fl1.tiff,r08c19f01p01-ch1sk1fk1fl1.tiff,r08c19f01p01-ch8sk1fk1fl1.tiff,r08c19f01p01-ch6sk1fk1fl1.tiff,r08c19f01p01-ch7sk1fk1fl1.tiff,r08c19f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H20,1,1,8,20,DOG.30.31.32.33.A,ccsbBroad304_01278,PRKACB,control,negcon,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,PRKACB,ccsbBroad304_01278,NA,NA,PRKACB,negcon,NA,r08c20f01p01-ch3sk1fk1fl1.tiff,r08c20f01p01-ch4sk1fk1fl1.tiff,r08c20f01p01-ch2sk1fk1fl1.tiff,r08c20f01p01-ch1sk1fk1fl1.tiff,r08c20f01p01-ch8sk1fk1fl1.tiff,r08c20f01p01-ch6sk1fk1fl1.tiff,r08c20f01p01-ch7sk1fk1fl1.tiff,r08c20f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H21,1,1,8,21,DOG.30.31.32.33.A,ccsbBroad304_07535,PARP3,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,PARP3,ccsbBroad304_07535,NA,NA,PARP3,pert,NA,r08c21f01p01-ch3sk1fk1fl1.tiff,r08c21f01p01-ch4sk1fk1fl1.tiff,r08c21f01p01-ch2sk1fk1fl1.tiff,r08c21f01p01-ch1sk1fk1fl1.tiff,r08c21f01p01-ch8sk1fk1fl1.tiff,r08c21f01p01-ch6sk1fk1fl1.tiff,r08c21f01p01-ch7sk1fk1fl1.tiff,r08c21f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H22,1,1,8,22,DOG.30.31.32.33.A,ccsbBroad304_00142,AVPR1A,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,AVPR1A,ccsbBroad304_00142,NA,NA,AVPR1A,pert,NA,r08c22f01p01-ch3sk1fk1fl1.tiff,r08c22f01p01-ch4sk1fk1fl1.tiff,r08c22f01p01-ch2sk1fk1fl1.tiff,r08c22f01p01-ch1sk1fk1fl1.tiff,r08c22f01p01-ch8sk1fk1fl1.tiff,r08c22f01p01-ch6sk1fk1fl1.tiff,r08c22f01p01-ch7sk1fk1fl1.tiff,r08c22f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H23,1,1,8,23,DOG.30.31.32.33.A,ccsbBroad304_04829,GJB4,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,GJB4,ccsbBroad304_04829,NA,NA,GJB4,pert,NA,r08c23f01p01-ch3sk1fk1fl1.tiff,r08c23f01p01-ch4sk1fk1fl1.tiff,r08c23f01p01-ch2sk1fk1fl1.tiff,r08c23f01p01-ch1sk1fk1fl1.tiff,r08c23f01p01-ch8sk1fk1fl1.tiff,r08c23f01p01-ch6sk1fk1fl1.tiff,r08c23f01p01-ch7sk1fk1fl1.tiff,r08c23f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,H24,1,1,8,24,DOG.30.31.32.33.A,ccsbBroad304_10895,HTR3A,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,HTR3A,ccsbBroad304_10895,NA,NA,HTR3A,pert,NA,r08c24f01p01-ch3sk1fk1fl1.tiff,r08c24f01p01-ch4sk1fk1fl1.tiff,r08c24f01p01-ch2sk1fk1fl1.tiff,r08c24f01p01-ch1sk1fk1fl1.tiff,r08c24f01p01-ch8sk1fk1fl1.tiff,r08c24f01p01-ch6sk1fk1fl1.tiff,r08c24f01p01-ch7sk1fk1fl1.tiff,r08c24f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I01,1,1,9,1,DOG.30.31.32.33.A,ccsbBroad304_06088,AKR1C1,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,AKR1C1,ccsbBroad304_06088,NA,NA,AKR1C1,pert,NA,r09c01f01p01-ch3sk1fk1fl1.tiff,r09c01f01p01-ch4sk1fk1fl1.tiff,r09c01f01p01-ch2sk1fk1fl1.tiff,r09c01f01p01-ch1sk1fk1fl1.tiff,r09c01f01p01-ch8sk1fk1fl1.tiff,r09c01f01p01-ch6sk1fk1fl1.tiff,r09c01f01p01-ch7sk1fk1fl1.tiff,r09c01f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I02,1,1,9,2,DOG.30.31.32.33.A,ccsbBroad304_01340,PTPN2,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,PTPN2,ccsbBroad304_01340,NA,NA,PTPN2,pert,NA,r09c02f01p01-ch3sk1fk1fl1.tiff,r09c02f01p01-ch4sk1fk1fl1.tiff,r09c02f01p01-ch2sk1fk1fl1.tiff,r09c02f01p01-ch1sk1fk1fl1.tiff,r09c02f01p01-ch8sk1fk1fl1.tiff,r09c02f01p01-ch6sk1fk1fl1.tiff,r09c02f01p01-ch7sk1fk1fl1.tiff,r09c02f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I03,1,1,9,3,DOG.30.31.32.33.A,ccsbBroad304_14762,PIK3CG,control,poscon_diverse,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,PIK3CG,ccsbBroad304_14762,NA,NA,PIK3CG,pert,NA,r09c03f01p01-ch3sk1fk1fl1.tiff,r09c03f01p01-ch4sk1fk1fl1.tiff,r09c03f01p01-ch2sk1fk1fl1.tiff,r09c03f01p01-ch1sk1fk1fl1.tiff,r09c03f01p01-ch8sk1fk1fl1.tiff,r09c03f01p01-ch6sk1fk1fl1.tiff,r09c03f01p01-ch7sk1fk1fl1.tiff,r09c03f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I04,1,1,9,4,DOG.30.31.32.33.A,ccsbBroad304_06188,F10,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,F10,ccsbBroad304_06188,NA,NA,F10,pert,NA,r09c04f01p01-ch3sk1fk1fl1.tiff,r09c04f01p01-ch4sk1fk1fl1.tiff,r09c04f01p01-ch2sk1fk1fl1.tiff,r09c04f01p01-ch1sk1fk1fl1.tiff,r09c04f01p01-ch8sk1fk1fl1.tiff,r09c04f01p01-ch6sk1fk1fl1.tiff,r09c04f01p01-ch7sk1fk1fl1.tiff,r09c04f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I05,1,1,9,5,DOG.30.31.32.33.A,ccsbBroad304_02173,ATG5,control,negcon,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,ATG5,ccsbBroad304_02173,NA,NA,ATG5,negcon,NA,r09c05f01p01-ch3sk1fk1fl1.tiff,r09c05f01p01-ch4sk1fk1fl1.tiff,r09c05f01p01-ch2sk1fk1fl1.tiff,r09c05f01p01-ch1sk1fk1fl1.tiff,r09c05f01p01-ch8sk1fk1fl1.tiff,r09c05f01p01-ch6sk1fk1fl1.tiff,r09c05f01p01-ch7sk1fk1fl1.tiff,r09c05f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I06,1,1,9,6,DOG.30.31.32.33.A,ccsbBroad304_06846,RB1,control,negcon,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,RB1,ccsbBroad304_06846,NA,NA,RB1,negcon,NA,r09c06f01p01-ch3sk1fk1fl1.tiff,r09c06f01p01-ch4sk1fk1fl1.tiff,r09c06f01p01-ch2sk1fk1fl1.tiff,r09c06f01p01-ch1sk1fk1fl1.tiff,r09c06f01p01-ch8sk1fk1fl1.tiff,r09c06f01p01-ch6sk1fk1fl1.tiff,r09c06f01p01-ch7sk1fk1fl1.tiff,r09c06f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I07,1,1,9,7,DOG.30.31.32.33.A,ccsbBroad304_06884,RPL23A,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,RPL23A,ccsbBroad304_06884,NA,NA,RPL23A,pert,NA,r09c07f01p01-ch3sk1fk1fl1.tiff,r09c07f01p01-ch4sk1fk1fl1.tiff,r09c07f01p01-ch2sk1fk1fl1.tiff,r09c07f01p01-ch1sk1fk1fl1.tiff,r09c07f01p01-ch8sk1fk1fl1.tiff,r09c07f01p01-ch6sk1fk1fl1.tiff,r09c07f01p01-ch7sk1fk1fl1.tiff,r09c07f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I08,1,1,9,8,DOG.30.31.32.33.A,ccsbBroad304_00811,ICAM1,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,ICAM1,ccsbBroad304_00811,NA,NA,ICAM1,pert,NA,r09c08f01p01-ch3sk1fk1fl1.tiff,r09c08f01p01-ch4sk1fk1fl1.tiff,r09c08f01p01-ch2sk1fk1fl1.tiff,r09c08f01p01-ch1sk1fk1fl1.tiff,r09c08f01p01-ch8sk1fk1fl1.tiff,r09c08f01p01-ch6sk1fk1fl1.tiff,r09c08f01p01-ch7sk1fk1fl1.tiff,r09c08f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I09,1,1,9,9,DOG.30.31.32.33.A,ccsbBroad304_06908,S100B,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,S100B,ccsbBroad304_06908,NA,NA,S100B,pert,NA,r09c09f01p01-ch3sk1fk1fl1.tiff,r09c09f01p01-ch4sk1fk1fl1.tiff,r09c09f01p01-ch2sk1fk1fl1.tiff,r09c09f01p01-ch1sk1fk1fl1.tiff,r09c09f01p01-ch8sk1fk1fl1.tiff,r09c09f01p01-ch6sk1fk1fl1.tiff,r09c09f01p01-ch7sk1fk1fl1.tiff,r09c09f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I10,1,1,9,10,DOG.30.31.32.33.A,ccsbBroad304_16175,BRAF,control,poscon_orf,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,BRAF,ccsbBroad304_16175,NA,NA,BRAF,pert,NA,r09c10f01p01-ch3sk1fk1fl1.tiff,r09c10f01p01-ch4sk1fk1fl1.tiff,r09c10f01p01-ch2sk1fk1fl1.tiff,r09c10f01p01-ch1sk1fk1fl1.tiff,r09c10f01p01-ch8sk1fk1fl1.tiff,r09c10f01p01-ch6sk1fk1fl1.tiff,r09c10f01p01-ch7sk1fk1fl1.tiff,r09c10f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I11,1,1,9,11,DOG.30.31.32.33.A,ccsbBroad304_01020,MME,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,MME,ccsbBroad304_01020,NA,NA,MME,pert,NA,r09c11f01p01-ch3sk1fk1fl1.tiff,r09c11f01p01-ch4sk1fk1fl1.tiff,r09c11f01p01-ch2sk1fk1fl1.tiff,r09c11f01p01-ch1sk1fk1fl1.tiff,r09c11f01p01-ch8sk1fk1fl1.tiff,r09c11f01p01-ch6sk1fk1fl1.tiff,r09c11f01p01-ch7sk1fk1fl1.tiff,r09c11f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117023,I12,1,1,9,12,DOG.30.31.32.33.A,ccsbBroad304_06754,PPARD,trt,NA,BR00117023,DOG.30.31.32.33.A,U2OS,48,ORF,Standard,2,NA,NA,NA,NA,NA,PPARD,ccsbBroad304_06754,NA,NA,PPARD,pert,NA,r09c12f01p01-ch3sk1fk1fl1.tiff,r09c12f01p01-ch4sk1fk1fl1.tiff,r09c12f01p01-ch2sk1fk1fl1.tiff,r09c12f01p01-ch1sk1fk1fl1.tiff,r09c12f01p01-ch8sk1fk1fl1.tiff,r09c12f01p01-ch6sk1fk1fl1.tiff,r09c12f01p01-ch7sk1fk1fl1.tiff,r09c12f01p01-ch5sk1fk1fl1.tiff
